artist,name,username,explicit,duration,popularity,danceability,loudness,tempo,acousticness,energy,valence,liveness,speechiness,genres,date
Isaac Delusion,basement leisure,Atenachi,False,204040,35,0.662,-6.145,76.948,0.112,0.592,0.398,0.105,0.0249,"['electro-pop francais', 'french indie pop', 'french indietronica', 'french psychedelic', 'new french touch']",2019-11-08
Amanaz,Sunday Morning,Atenachi,False,299483,48,0.629,-15.813,133.429,0.0281,0.273,0.464,0.105,0.0384,"['acid rock', 'african rock']",1975
Amanaz,Sunday Morning,Atenachi,False,299483,48,0.629,-15.813,133.429,0.0281,0.273,0.464,0.105,0.0384,"['acid rock', 'african rock']",1975
Tony! Toni! Toné!,If I Had No Loot,Atenachi,False,241466,49,0.873,-9.774,106.725,0.113,0.721,0.81,0.27,0.0448,"['dance pop', 'funk', 'hip pop', 'motown', 'neo soul']",1993-01-01
Shaggy,Hey Sexy Lady,Atenachi,False,199893,60,0.957,-6.618,101.783,0.0052,0.554,0.64,0.249,0.067,"['dance pop', 'pop rap', 'reggae fusion']",2002-10-29
Jennifer Lopez,Let's Get Loud,Atenachi,False,239400,70,0.82,-4.81,130.993,0.135,0.937,0.906,0.35,0.0551,"['dance pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop']",1999-06-01
L'Impératrice,Parfum thérémine,Atenachi,False,304993,55,0.662,-10.907,102.045,0.454,0.591,0.204,0.105,0.033,"['french indie pop', 'french indietronica', 'french synthpop', 'indie soul', 'new french touch']",2015-10-12
L'Impératrice,Parfum thérémine,Atenachi,False,304993,55,0.662,-10.907,102.045,0.454,0.591,0.204,0.105,0.033,"['french indie pop', 'french indietronica', 'french synthpop', 'indie soul', 'new french touch']",2015-10-12
L'Impératrice,Parfum thérémine,Atenachi,False,304993,55,0.662,-10.907,102.045,0.454,0.591,0.204,0.105,0.033,"['french indie pop', 'french indietronica', 'french synthpop', 'indie soul', 'new french touch']",2015-10-12
L'Impératrice,Agitations tropicales,Atenachi,False,248892,62,0.76,-9.537,115.989,0.564,0.401,0.619,0.0977,0.0674,"['french indie pop', 'french indietronica', 'french synthpop', 'indie soul', 'new french touch']",2015-10-12
L'Impératrice,Sonate Pacifique,Atenachi,False,348944,63,0.558,-8.853,99.992,0.629,0.538,0.254,0.424,0.0327,"['french indie pop', 'french indietronica', 'french synthpop', 'indie soul', 'new french touch']",2014-09-22
Monolink,Black Day,Atenachi,False,337266,54,0.826,-12.945,116.001,0.0757,0.34,0.0476,0.082,0.0729,"['electronica', 'organic house']",2018-04-20
Monolink,Black Day,Atenachi,False,337266,54,0.826,-12.945,116.001,0.0757,0.34,0.0476,0.082,0.0729,"['electronica', 'organic house']",2018-04-20
Monolink,Amniotic,Atenachi,False,450813,44,0.436,-11.789,79.701,0.449,0.354,0.0311,0.0961,0.0414,"['electronica', 'organic house']",2018-04-20
Monolink,Rearrange My Mind,Atenachi,False,437600,48,0.981,-9.582,115.999,0.0554,0.38,0.453,0.104,0.242,"['electronica', 'organic house']",2018-04-20
Balthazar,Bunker,Atenachi,False,291280,33,0.677,-8.883,107.002,0.218,0.445,0.234,0.165,0.0366,"['belgian indie', 'belgian rock', 'dutch indie', 'dutch rock', 'ghent indie']",2015-09-25
Balthazar,Bunker,Atenachi,False,291280,33,0.677,-8.883,107.002,0.218,0.445,0.234,0.165,0.0366,"['belgian indie', 'belgian rock', 'dutch indie', 'dutch rock', 'ghent indie']",2015-09-25
The fin.,Night Time,Atenachi,False,239160,43,0.596,-6.145,101.987,0.00914,0.637,0.52,0.102,0.0252,"['j-indie', 'japanese dream pop', 'japanese indie pop', 'japanese indie rock', 'japanese shoegaze']",2014-12-03
The fin.,Without Excuse,Atenachi,False,260253,29,0.656,-7.174,107.997,0.066,0.498,0.367,0.0783,0.0259,"['j-indie', 'japanese dream pop', 'japanese indie pop', 'japanese indie rock', 'japanese shoegaze']",2014-12-03
The fin.,Night Time,Atenachi,False,239160,43,0.596,-6.145,101.987,0.00914,0.637,0.52,0.102,0.0252,"['j-indie', 'japanese dream pop', 'japanese indie pop', 'japanese indie rock', 'japanese shoegaze']",2014-12-03
The fin.,Without Excuse,Atenachi,False,260253,29,0.656,-7.174,107.997,0.066,0.498,0.367,0.0783,0.0259,"['j-indie', 'japanese dream pop', 'japanese indie pop', 'japanese indie rock', 'japanese shoegaze']",2014-12-03
The fin.,Curtains,Atenachi,False,204280,21,0.675,-6.411,105.003,0.122,0.701,0.296,0.117,0.0289,"['j-indie', 'japanese dream pop', 'japanese indie pop', 'japanese indie rock', 'japanese shoegaze']",2014-12-03
Buvette,In Real Life,Atenachi,False,199893,39,0.651,-8.437,171.935,0.066,0.537,0.329,0.134,0.0403,"['french indie pop', 'french indietronica']",2019-02-06
Buvette,In Real Life,Atenachi,False,199893,39,0.651,-8.437,171.935,0.066,0.537,0.329,0.134,0.0403,"['french indie pop', 'french indietronica']",2019-02-06
Fellini Félin,Macadam,Atenachi,False,300780,38,0.653,-9.308,124.004,0.0285,0.664,0.455,0.671,0.059,"['french indie pop', 'french indietronica', 'new french touch']",2014-09-01
Fellini Félin,Come to the Fore,Atenachi,False,234760,47,0.5,-6.673,114.959,0.0125,0.774,0.399,0.0566,0.0319,"['french indie pop', 'french indietronica', 'new french touch']",2017-06-30
Fellini Félin,Fiore & I,Atenachi,False,294306,37,0.701,-8.468,126.019,0.00551,0.649,0.305,0.113,0.031,"['french indie pop', 'french indietronica', 'new french touch']",2017-09-29
Stromae,Papaoutai,Atenachi,False,232146,55,0.734,-7.264,116.022,0.0266,0.809,0.254,0.0642,0.0839,['belgian pop'],2013-01-01
Stromae,merci,Atenachi,False,229320,49,0.548,-9.581,101.995,0.00434,0.668,0.313,0.202,0.0307,['belgian pop'],2013-01-01
HVOB,Torrid Soul,Atenachi,False,423239,42,0.541,-15.567,107.962,0.359,0.302,0.0383,0.086,0.0548,['electronica'],2017-03-24
Perturbator,Future Club,Atenachi,False,289186,60,0.448,-2.945,99.994,0.00108,0.955,0.39,0.371,0.0441,"['cyberpunk', 'dark clubbing', 'darksynth', 'synthwave']",2014-06-17
Perturbator,Future Club,Atenachi,False,289186,60,0.448,-2.945,99.994,0.00108,0.955,0.39,0.371,0.0441,"['cyberpunk', 'dark clubbing', 'darksynth', 'synthwave']",2014-06-17
Perturbator,Humans Are Such Easy Prey,Atenachi,False,262720,56,0.448,-2.568,120.988,0.0002,0.893,0.033,0.0706,0.0367,"['cyberpunk', 'dark clubbing', 'darksynth', 'synthwave']",2014-06-17
Moloko,Over & Over,Atenachi,False,593280,41,0.417,-8.956,97.095,0.00555,0.646,0.413,0.167,0.0323,"['alternative dance', 'big beat', 'disco house', 'electronica', 'electropop']",2003-03-03
Flavien Berger,Pamplemousse,Atenachi,False,275213,51,0.722,-16.505,125.94,0.892,0.168,0.34,0.116,0.0398,"['electronica', 'french indie pop', 'french indietronica', 'french synthpop', 'new french touch']",2018-09-28
Flavien Berger,Brutalisme,Atenachi,False,223866,52,0.712,-12.721,140.048,0.56,0.394,0.686,0.0912,0.0349,"['electronica', 'french indie pop', 'french indietronica', 'french synthpop', 'new french touch']",2018-09-28
Flavien Berger,Brutalisme,Atenachi,False,223866,52,0.712,-12.721,140.048,0.56,0.394,0.686,0.0912,0.0349,"['electronica', 'french indie pop', 'french indietronica', 'french synthpop', 'new french touch']",2018-09-28
Flavien Berger,Bleu sous-marin,Atenachi,False,407973,45,0.775,-6.865,144.002,0.796,0.545,0.182,0.111,0.0756,"['electronica', 'french indie pop', 'french indietronica', 'french synthpop', 'new french touch']",2015-04-20
Agar Agar,Prettiest Virgin (Radio Edit),Atenachi,False,270000,28,0.946,-9.654,120.012,0.162,0.493,0.592,0.0875,0.0509,"['electro-pop francais', 'electronica', 'french indie pop', 'french indietronica', 'new french touch']",2016-04-22
Nuages,Dreams,Atenachi,False,332651,57,0.374,-14.275,139.591,0.469,0.449,0.0374,0.101,0.0325,[],2013-03-01
Jeanne Added,Falling Hearts,Atenachi,False,236226,49,0.724,-8.915,119.994,0.653,0.693,0.325,0.111,0.0314,"['electro-pop francais', 'french indie pop', 'french indietronica', 'french synthpop']",2018-09-14
Woodkid,Land Of All,Atenachi,False,316840,49,0.336,-9.099,126.973,0.308,0.391,0.0759,0.104,0.0318,['chamber pop'],2016-04-08
Woodkid,Iron,Atenachi,False,187466,62,0.642,-5.804,130.069,0.279,0.725,0.493,0.117,0.0496,['chamber pop'],2013-01-01
Woodkid,L'aérogramme de Los Angeles,Atenachi,False,211787,48,0.229,-12.366,139.778,0.699,0.253,0.0644,0.0699,0.0314,['chamber pop'],2018-04-11
Oscar and the Wolf,Fever,Atenachi,False,238080,29,0.673,-5.413,119.973,0.0022,0.753,0.446,0.0945,0.0315,"['belgian indie', 'belgian pop', 'belgian rock']",2018-04-27
Oscar and the Wolf,Fever,Atenachi,False,238080,29,0.673,-5.413,119.973,0.0022,0.753,0.446,0.0945,0.0315,"['belgian indie', 'belgian pop', 'belgian rock']",2018-04-27
Cerrone,Supernature (Instrumental CLIMAX edit),Atenachi,False,210000,52,0.654,-6.851,128.005,2.74e-05,0.955,0.967,0.0672,0.0508,"['disco', 'disco house', 'hi-nrg', 'post-disco', 'vintage french electronic']",2018-09-07
M/A/R/R/S,"Pump Up The Volume (UK 12"" Remix)",Atenachi,False,389066,45,0.765,-15.658,113.232,0.00102,0.592,0.508,0.0487,0.0652,['hip house'],1987
The Blaze,Territory,Atenachi,False,276373,66,0.563,-11.943,120.009,0.286,0.44,0.213,0.269,0.0822,"['french indie pop', 'french indietronica', 'new french touch', 'tropical house']",2017-04-07
El Huervo,Daisuke,Atenachi,False,161932,53,0.604,-8.884,167.95,0.0479,0.524,0.312,0.115,0.0474,[],2012-04-17
El Huervo,Fumes,Atenachi,False,236073,26,0.634,-8.429,94.015,0.874,0.509,0.503,0.18,0.0236,[],2012-04-17
The Crystal Method,It's Time,Atenachi,False,291266,22,0.596,-7.035,125.009,0.0238,0.86,0.358,0.541,0.0381,"['big beat', 'breakbeat', 'electronica']",2006
The Dø,"A Mess Like This / Omen (Live at l’Olympia, Paris)",Atenachi,False,447786,41,0.537,-9.299,122.018,0.613,0.522,0.189,0.895,0.0416,"['french indie pop', 'french indietronica', 'french rock', 'rock independant francais']",2017-12-20
The Dø,"Trustful Hands (Live at l’Olympia, Paris)",Atenachi,False,349013,27,0.728,-8.708,98.945,0.356,0.471,0.544,0.918,0.0291,"['french indie pop', 'french indietronica', 'french rock', 'rock independant francais']",2017-12-20
Death In Vegas,Ein Fur Die Damen,Atenachi,False,324706,19,0.532,-8.776,127.036,0.106,0.524,0.584,0.103,0.0371,"['alternative dance', 'big beat', 'chamber psych', 'electronica', 'techno']",2004-10-11
Death In Vegas,Girls,Atenachi,False,269160,36,0.402,-8.344,131.061,0.000121,0.741,0.103,0.55,0.0399,"['alternative dance', 'big beat', 'chamber psych', 'electronica', 'techno']",2004-10-11
Tristeza,Balabaristas,Atenachi,False,367066,35,0.47,-10.435,148.875,0.145,0.454,0.167,0.136,0.0282,"['american post-rock', 'post-rock']",2005-11-22
French 79,Between the Buttons,Atenachi,False,317106,54,0.16,-12.019,90.379,0.171,0.386,0.0348,0.0974,0.0361,"['electronica', 'french indie pop', 'french indietronica', 'new french touch']",2014-10-22
Nora Van Elken,Sumatra,Atenachi,False,176307,56,0.71,-9.098,115.998,0.609,0.735,0.156,0.109,0.0474,"['deep house', 'deep tropical house', 'new french touch', 'pop dance', 'tropical house']",2019-12-06
The Field,Is This Power,Atenachi,False,519013,43,0.593,-10.355,112.478,0.00329,0.578,0.493,0.195,0.0272,"['ambient', 'art pop', 'balearic', 'bass music', 'chillwave']",2011-09-05
Palatine,City of Light,Atenachi,False,207242,36,0.453,-10.834,87.969,0.526,0.393,0.322,0.104,0.0514,['rock independant francais'],2018-03-23
Palatine,City of Light,Atenachi,False,207242,36,0.453,-10.834,87.969,0.526,0.393,0.322,0.104,0.0514,['rock independant francais'],2018-03-23
Brek,Tesadüfen Hayatta,Atenachi,False,176789,43,0.65,-13.92,87.988,0.0109,0.475,0.703,0.621,0.0367,['turkish electronic'],2018-09-14
Sonny,Desert Days,Atenachi,False,377766,42,0.659,-10.775,109.497,0.0791,0.526,0.31,0.0678,0.0359,[],2018-07-19
Polo & Pan,Canopée,Atenachi,False,276293,68,0.704,-6.558,96.005,0.0942,0.692,0.369,0.0922,0.0304,"['dark disco', 'electro-pop francais', 'french indie pop', 'french indietronica', 'new french touch']",2017-05-19
Polo & Pan,Dorothy,Atenachi,False,316372,60,0.803,-10.819,118.008,0.0245,0.427,0.439,0.0953,0.0509,"['dark disco', 'electro-pop francais', 'french indie pop', 'french indietronica', 'new french touch']",2014-09-21
Sigur Rós,Svefn-g-englar,Atenachi,False,606850,59,0.2,-12.298,136.913,0.557,0.466,0.0572,0.108,0.0486,"['bow pop', 'compositional ambient', 'dream pop', 'ethereal wave', 'icelandic pop']",1999-06-12
Nick Mulvey,We Are Never Apart,Atenachi,False,274226,57,0.713,-8.028,104.495,0.68,0.476,0.603,0.117,0.0268,"['british singer-songwriter', 'cambridgeshire indie', 'indie folk']",2017-09-08
Nick Mulvey,We Are Never Apart,Atenachi,False,274226,57,0.713,-8.028,104.495,0.68,0.476,0.603,0.117,0.0268,"['british singer-songwriter', 'cambridgeshire indie', 'indie folk']",2017-09-08
Nick Mulvey,Moment Of Surrender,Atenachi,False,299179,56,0.61,-9.182,104.122,0.57,0.662,0.527,0.13,0.0402,"['british singer-songwriter', 'cambridgeshire indie', 'indie folk']",2019-02-08
The War On Drugs,Thinking of a Place,Atenachi,False,670666,61,0.481,-7.117,103.323,0.385,0.632,0.156,0.116,0.0333,"['indie rock', 'philly indie']",2017-08-25
Yellow Days,Gap in the Clouds,Atenachi,False,280074,62,0.576,-8.392,139.939,0.588,0.535,0.196,0.31,0.041,['bedroom pop'],2016-11-18
Wooden Shjips,Staring At The Sun,Atenachi,False,447998,50,0.556,-13.215,91.887,0.117,0.546,0.427,0.115,0.0285,"['chamber psych', 'freak folk', 'neo-psychedelic', 'nu gaze', 'psychedelic space rock']",2018-05-25
I Monster,Daydream In Blue,Atenachi,False,223666,57,0.546,-6.301,153.721,0.0151,0.508,0.385,0.116,0.0266,"['downtempo', 'electronica', 'trip hop']",2005-01-27
Marbert Rocel,Always on My Mind,Atenachi,False,263546,55,0.781,-8.802,102.996,0.19,0.651,0.424,0.0594,0.0432,['leipzig indie'],2015-10-09
Camp Claude,Old Downtown,Atenachi,False,169906,54,0.676,-7.058,87.937,0.211,0.449,0.322,0.129,0.0399,"['electro-pop francais', 'french indie pop', 'french indietronica']",2019-03-08
Kid Francescoli,Blow Up,Atenachi,False,315086,57,0.693,-8.154,104.987,0.571,0.406,0.571,0.115,0.0524,"['french indie pop', 'french indietronica', 'new french touch']",2014-04-21
Outkast,SpottieOttieDopaliscious,Atenachi,True,426853,62,0.828,-6.571,124.751,0.00259,0.656,0.709,0.144,0.222,"['atl hip hop', 'dirty south rap', 'hip hop', 'rap', 'southern hip hop']",1998-09-29
Syd Matters,Obstacles,Atenachi,False,208706,59,0.394,-8.461,126.877,0.242,0.415,0.143,0.134,0.0338,"['folktronica', 'french indie folk']",2005
Syd Matters,Obstacles,Atenachi,False,208706,59,0.394,-8.461,126.877,0.242,0.415,0.143,0.134,0.0338,"['folktronica', 'french indie folk']",2005
Wilco,"Jesus, Etc.",Atenachi,False,231000,67,0.756,-14.27,109.413,0.616,0.28,0.695,0.414,0.0296,"['alternative country', 'alternative rock', 'chicago indie', 'indie pop', 'indie rock']",2002-04-16
Lowell Fulson,Reconsider Baby,Atenachi,False,187392,18,0.687,-7.18,94.635,0.938,0.568,0.675,0.171,0.0705,"['blues', 'boogie-woogie', 'electric blues', 'jump blues', 'soul blues']",2014-10-04
Thievery Corporation,Until The Morning,Atenachi,False,236960,55,0.6,-9.674,71.975,0.191,0.432,0.275,0.114,0.0499,"['downtempo', 'electronica', 'livetronica', 'nu jazz', 'trip hop']",2002
Cat Power,Stay,Atenachi,False,238176,57,0.308,-15.345,188.786,0.976,0.155,0.347,0.093,0.0599,"['anti-folk', 'art pop', 'freak folk', 'indie rock', 'melancholia']",2018-10-05
Nick Drake,River Man,Atenachi,False,258680,57,0.473,-20.098,114.521,0.852,0.118,0.0921,0.112,0.0339,"['art rock', 'british folk', 'folk', 'folk rock', 'freak folk']",1969-07-03
Fever Ray,Triangle Walks,Atenachi,False,262520,29,0.582,-6.243,179.937,0.527,0.716,0.786,0.112,0.0465,"['alternative dance', 'art pop', 'electronica', 'electropop', 'new rave']",2009-01-13
Fever Ray,Keep The Streets Empty For Me,Atenachi,False,339706,44,0.577,-11.094,157.989,0.782,0.268,0.28,0.0873,0.0304,"['alternative dance', 'art pop', 'electronica', 'electropop', 'new rave']",2009-01-13
Gorillaz,Cloud of Unknowing (feat. Bobby Womack and Sinfonia ViVA),Atenachi,False,186120,50,0.261,-12.056,66.743,0.812,0.259,0.064,0.744,0.033,['alternative hip hop'],2010-03-03
Nouvelle Vague,Making Plans For Nigel,Atenachi,False,212386,3,0.735,-12.39,119.984,0.359,0.406,0.591,0.118,0.0333,"['electronica', 'lounge']",2004-05-11
Ben Mazué,La mer est calme,Atenachi,False,238306,57,0.77,-9.178,107.531,0.741,0.403,0.515,0.106,0.0299,"['french indie pop', 'french indietronica', 'french pop', 'new french touch', 'nouvelle chanson francaise']",2017-09-15
Papooz,Ulysses and the Sea,Atenachi,False,120165,58,0.882,-9.385,106.105,0.913,0.161,0.698,0.128,0.0458,"['french indie pop', 'french indietronica']",2015-01-19
Papooz,Toria's Song,Atenachi,False,168866,39,0.566,-11.69,62.226,0.715,0.371,0.593,0.669,0.0294,"['french indie pop', 'french indietronica']",2016-06-03
Boards of Canada,Peacock Tail,Atenachi,False,324906,53,0.641,-13.083,171.424,0.165,0.477,0.46,0.0788,0.058,"['ambient', 'electronica', 'intelligent dance music', 'microhouse', 'scottish electronic']",2005-10-17
Good Morning,"Boy, I'm Just a Loser for Your Love",Atenachi,False,195593,2,0.606,-9.96,82.7,0.922,0.243,0.355,0.11,0.0288,"['experimental pop', 'indie garage rock', 'lo-fi indie']",2019-08-08
Her,Union,Atenachi,False,237389,58,0.742,-9.308,125.014,0.626,0.372,0.434,0.0679,0.0394,"['french indie pop', 'french indietronica', 'new french touch', 'rennes indie']",2016-01-15
Unknown Mortal Orchestra,So Good At Being in Trouble,Atenachi,False,230146,70,0.829,-10.136,103.816,0.0363,0.435,0.594,0.119,0.0515,"['chillwave', 'indie pop', 'indie rock', 'indie soul', 'kiwi rock']",2013-02-05
Low Roar,Darkest Hour,Atenachi,False,179520,38,0.694,-16.105,125.077,0.612,0.359,0.348,0.137,0.0408,['icelandic indie'],2019-11-08
Low Roar,Puzzle,Atenachi,False,198680,31,0.466,-13.069,120.005,0.0244,0.612,0.0373,0.118,0.0349,['icelandic indie'],2011
Low Roar,Easy Way Out,Atenachi,False,288666,54,0.505,-9.364,109.921,0.558,0.42,0.113,0.218,0.0266,['icelandic indie'],2014-08-05
Cotton Jones,I Am The Changer,Atenachi,False,394840,60,0.634,-10.026,122.015,0.784,0.529,0.451,0.0902,0.0284,"['baroque pop', 'freak folk', 'funk', 'indie folk', 'indie rock']",2009-01-27
Pure X,Back Where I Began,Atenachi,False,254533,10,0.352,-8.92,98.187,0.372,0.523,0.113,0.081,0.0272,"['chillwave', 'freak folk', 'garage psych', 'nu gaze']",2011-05-10
Pure X,"Don't Wanna Live, Don't Wanna Die",Atenachi,False,190466,12,0.408,-7.729,96.219,0.73,0.415,0.151,0.125,0.0284,"['chillwave', 'freak folk', 'garage psych', 'nu gaze']",2011-05-10
Christine McVie,I'd Rather Go Blind,Atenachi,False,197200,32,0.444,-15.083,157.481,0.485,0.357,0.513,0.193,0.0285,"['mellow gold', 'rock keyboard', 'soft rock', 'yacht rock']",1970-12-06
The Chemical Brothers,Asleep From Day,Atenachi,False,287226,47,0.516,-9.8,136.992,0.581,0.574,0.274,0.185,0.028,"['alternative dance', 'big beat', 'breakbeat', 'electronica', 'new rave']",1999-01-01
Warhaus,Time and Again,Atenachi,True,241293,26,0.363,-12.066,91.34,0.123,0.477,0.472,0.162,0.054,"['belgian indie', 'belgian rock']",2016-09-02
Selah Sue,You,Atenachi,False,180973,62,0.71,-11.908,74.982,0.331,0.239,0.0965,0.0985,0.0341,"['belgian pop', 'neo soul']",2020-04-17
The Mill Basin Band,Summer Waltz,Atenachi,False,183098,52,0.469,-14.65,83.398,0.948,0.187,0.357,0.111,0.0319,[],2020-08-21
Melody Gardot,Morning Sun,Atenachi,False,305578,49,0.506,-14.933,134.977,0.738,0.276,0.188,0.0956,0.0416,"['adult standards', 'contemporary vocal jazz', 'lounge', 'soul', 'vocal jazz']",2015-06-01
Patrick Watson,Je te laisserai des mots,Atenachi,False,160853,68,0.303,-16.757,132.731,0.989,0.187,0.213,0.101,0.0356,"['chamber pop', 'indie folk']",2010-09-10
Patrick Watson,Melody Noir,Atenachi,False,194000,60,0.65,-13.781,125.231,0.851,0.315,0.578,0.123,0.0388,"['chamber pop', 'indie folk']",2019-10-18
Boston,More Than a Feeling,Atenachi,False,285133,79,0.377,-8.039,108.736,0.000894,0.682,0.288,0.0504,0.0299,"['album rock', 'art rock', 'classic rock', 'country rock', 'hard rock']",1976
